% Model:              PINN对比模型.mph
% Version:            COMSOL 6.0.0.318
% Date:               Mar 11 2026, 16:01
% Dimension:          3
% Nodes:              9008
% Expressions:        1
% Description:        
% Length unit:        null
% x,y,z,Jsolid @ t=2.592E5
0.0011398175343511382,-0.013001867101332868,-0.001111111111111111,0.7649916753528232
0.0011398175343511382,-0.01300186710133287,-6.979369475275758E-20,0.7027984099033698
0.0022871605285435313,-0.013882896489434847,-1.400481910208503E-19,0.6243697805972835
0.0022995779848135633,-0.0149005201428044,-1.4080854092458263E-19,0.8983443536582358
0.0011344138683430053,-0.011248602825356044,-6.94628156387315E-20,0.7681175489676987
0.0011369742998544102,-0.010465316555885963,-6.961959685147538E-20,0.70019045371741
0.0034259270132913112,-0.013751944487281979,-0.0011111111111111111,0.8675875868667026
0.003443948024555177,-0.014775936937376976,-0.0011111111111111061,1.1348919824188033
0.0022696897841369586,-0.01036109482195915,-0.0011111111111111115,0.7176799922028323
0.0022667494311667752,-0.011151167609354196,-0.0011111111111111111,0.7654609342284959
0.004559365760940482,-0.01357178620449217,-0.0022222222222222222,0.8864692253974396
0.004581720905989747,-0.014601092642882393,-0.002222222222222219,1.1081174564122556
0.0033937545657186504,-0.010186823196932442,-0.0022222222222222222,0.7272270962261926
0.0033928452549800126,-0.010990288465949063,-0.002222222222222222,0.7833078762556841
0.0056865063140198345,-0.01334717391718608,-0.0033333333333333327,0.8647043113640388
0.005710537964954018,-0.014375560435504265,-0.0033333333333333314,1.0900904307690595
0.004504503780290368,-0.009941657970505184,-0.003333333333333334,0.7434960669775492
0.00451107423978269,-0.010767314304365684,-0.0033333333333333322,0.79940339038886
0.006827894658922528,-0.014098800238716933,-0.004444444444444442,1.0740530132963853
0.0068044105943173535,-0.013087782781398806,-0.004444444444444444,0.8577627936045599
0.0055968459372613775,-0.00962444102270051,-0.004444444444444445,0.7514641136195744
0.005622288127618667,-0.010485751613251826,-0.004444444444444444,0.8039710294510308
0.007931101115018472,-0.013770164114695073,-0.005555555555555555,1.062748468982393
0.007898099869048941,-0.012811918748225466,-0.005555555555555555,0.8606578325578782
0.006665088624256077,-0.00923373347662428,-0.005555555555555556,0.7470950857640603
0.0067341115272341445,-0.01015130820563053,-0.005555555555555555,0.802332267745532
0.008921236867278484,-0.012543062008194095,-0.006666666666666666,0.8679552819455769
0.00901723776198131,-0.013388905874582985,-0.0066666666666666645,1.0588485964704768
0.009826895637689279,-0.012242297912659812,-0.006666666666666666,0.8752843374857143
0.010083101297223316,-0.012954197230216066,-0.0066666666666666645,1.0520326421553632
0.010649479034761147,-0.01181858519937791,-0.006666666666666666,0.8649396848302678
0.011125142407777703,-0.012465153573211589,-0.006666666666666666,1.0477699001463163
0.007702737334869793,-0.00876787651725757,-0.006666666666666669,0.7368712126696721
0.007871259905890916,-0.009766060220291877,-0.006666666666666666,0.7996450895951542
0.011428186652499091,-0.011271849820682588,-0.0077777777777777776,0.8792974486144598
0.01213940739188561,-0.011920866929371415,-0.007777777777777778,1.0787398709332774
0.008702263511131932,-0.008225096838508179,-0.00777777777777778,0.7259675860257934
0.009058211510682932,-0.009291556254825405,-0.0077777777777777776,0.788855530219798
0.0093030948519615,-0.010542271008645824,-0.01,0.7256839704579556
0.0093030948519615,-0.010542271008645826,-0.008888888888888889,0.7615672144366336
0.01083264186718855,-0.010847854143294224,-0.01,0.7469625849428488
0.01083264186718855,-0.010847854143294226,-0.008888888888888889,0.734470037628198
0.013121471347476777,-0.01132045412929654,-0.008888888888888889,1.0756983494404004
0.013121471426206323,-0.01132045425004919,-0.01,0.06432267648525457
0.01219511675281661,-0.010556023476079302,-0.008888888888888889,0.7856996114820979
0.01219511675281661,-0.010556023476079302,-0.01,0.6768960215706683
0.009654844186491129,-0.007603683350951084,-0.01,0.7097375594522222
0.009654843886341464,-0.00760368293071429,-0.008888888888888885,0.7331109399148341
0.01023688787527708,-0.008645502847062397,-0.01,0.7307779923613961
0.01023688787527708,-0.008645502847062397,-0.008888888888888889,0.7925658718800677
-0.001132437382341206,0.011263131142957714,-0.01,0.7535116375227462
-0.0011324373823412058,0.011263131142957716,-0.008888888888888889,0.7905351000017555
-0.0011369742998544108,0.010465316555885963,-0.01,0.7432113143614991
-0.0011369742989699246,0.01046531654141233,-0.008888888888888887,0.7461324212530991
-0.002269689784136967,0.010361094821959148,-0.007777777777777781,0.7373379500474329
-0.002260209318726255,0.011173346477796211,-0.0077777777777777776,0.7852389769643581
-0.0033937545657186704,0.010186823196932438,-0.006666666666666668,0.7436317093488448
-0.0033814194553371374,0.011030359709937395,-0.006666666666666666,0.7984792997553447
-0.004504503780290373,0.009941657970505183,-0.005555555555555555,0.7497800031641317
-0.004497603370882304,0.010843472573422447,-0.005555555555555555,0.8070445103938745
-0.005596845937261382,0.00962444102270051,-0.004444444444444444,0.7469900933800564
-0.0056251263484576415,0.01062714891820349,-0.004444444444444444,0.8113964099979653
-0.006665088624256087,0.009233733476624274,-0.0033333333333333327,0.7328544292993067
-0.006791530600468778,0.010350888598047073,-0.003333333333333332,0.8102822574326007
-0.010240307584570174,0.008451711064693444,6.270379952864115E-19,0.7855167758406189
-0.00965484418649113,0.007603683350951079,5.911887014626397E-19,0.6887895945036131
-0.010215182337471857,0.009694118655093203,-0.0011111111111111102,0.724631315557147
-0.010215182337471857,0.009694118655093203,6.254995176145745E-19,0.7353991614426825
-0.009326891143553478,0.009413440867989011,-0.0011111111111111105,0.7687011259386731
-0.008702263511131935,0.008225096838508177,-0.001111111111111111,0.7097978018012489
-0.0077027373348698145,0.008767876517257559,-0.002222222222222222,0.7141628279123967
-0.007994148644008487,0.009931055439010895,-0.0022222222222222214,0.7904437840909868
-1.8515150195475966E-6,0.012149501535541287,-0.01,0.7528514078936415
-1.851515019547494E-6,0.012149501535541287,-0.008888888888888889,0.7748065098343097
-2.0378765936177595E-6,0.013052508967196058,-0.01,0.7404751085833701
-2.0378765936176718E-6,0.013052508967196058,-0.008888888888888889,0.7516598844922495
-0.009709131641592582,0.011849264069557717,5.945128493688323E-19,0.6305662065710584
-0.009415125445068033,0.010739411459413354,-0.0011111111111111105,0.7412346717366465
-0.009415125445068033,0.010739411459413354,5.765101619936684E-19,0.7157259687068758
-1.5410082867231547E-6,0.014002975069179737,-0.01,0.6587398708392609
-1.541008286723055E-6,0.014002975069179737,-0.008888888888888889,0.7990569327799799
-0.0011508657777626143,0.014975145868298173,-0.009999999999999998,0.020278058018497132
-0.0011508657481591315,0.014975145183493688,-0.008888888888888887,1.1091657011508549
-0.0022771248921802513,0.01390350404691234,-0.0077777777777777776,0.8905269504200441
-0.002299577887490165,0.014900519021694966,-0.007777777777777778,1.1056220314027345
-0.0034033986201506064,0.013788756658927759,-0.006666666666666666,0.8731175412549625
-0.003443948024555145,0.014775936937376983,-0.006666666666666663,1.088031938872932
-0.004507830062140217,0.013637246684053705,-0.005555555555555555,0.8633726486857107
-0.004581720905989763,0.014601092642882387,-0.005555555555555555,1.0781326775305258
-0.005561834120081945,0.013451523345885227,-0.004444444444444444,0.8596684895645629
-0.005710537964954008,0.014375560435504267,-0.004444444444444442,1.0769638197155476
-0.00653983751897963,0.013177518643105238,-0.003333333333333332,0.863228003963581
-0.006827894658922502,0.014098800238716942,-0.0033333333333333305,1.0902414987228204
-0.007931101115018437,0.013770164114695083,-0.002222222222222219,1.1059257907411757
-0.007518438243348182,0.012743898697421912,-0.0022222222222222214,0.8804289873927549
-0.009017237761981316,0.013388905874582985,-0.0011111111111111079,1.1414666635177604
-0.00861383331142157,0.012281943814214184,-0.0011111111111111105,0.845250661074763
-0.01008310163698242,0.01295419800622186,6.17411907260398E-19,0.8925582839879953
0.0011355584829517624,-0.012095767217365067,-0.001111111111111111,0.751559221054191
0.0011355584829517624,-0.012095767217365069,-6.95329030695751E-20,0.7443258670877271
0.0022785425716860775,-0.012916796188920398,-0.0011111111111111111,0.764427676524363
0.002278542571686078,-0.012916796188920398,-1.395204933568168E-19,0.7029271893594308
0.0034259270132913112,-0.013751944487281979,-2.097775275469829E-19,0.62417765776435
0.003443948087888466,-0.014775937420444814,-2.1088100011311297E-19,0.8968716472755756
0.0022696897914365353,-0.010361094881199035,-1.3897841690700887E-19,0.6999986942723051
0.0022667494311667757,-0.011151167609354196,-1.3879837176737385E-19,0.7693347915252579
0.004559365760940481,-0.013571786204492169,-0.0011111111111111111,0.8670884434033739
0.004581720905989765,-0.014601092642882387,-0.0011111111111111061,1.134972284314682
0.0033937545657186413,-0.010186823196932444,-0.0011111111111111115,0.7177407108422542
0.0033928452549800126,-0.010990288465949063,-0.0011111111111111111,0.766451223088652
0.0056865063140198345,-0.013347173917186077,-0.0022222222222222222,0.885723616495571
0.005710537964954019,-0.014375560435504265,-0.00222222222222222,1.105150874691749
0.004504503780290368,-0.009941657970505184,-0.002222222222222223,0.7268015203551051
0.00451107423978269,-0.010767314304365682,-0.002222222222222222,0.7827815776654894
0.006827894658922511,-0.014098800238716938,-0.0033333333333333305,1.0834702464791526
0.006804410594317354,-0.013087782781398806,-0.0033333333333333327,0.8641789419673234
0.005596845937261375,-0.009624441022700513,-0.003333333333333334,0.7415388942800549
0.005622288127618668,-0.010485751613251828,-0.0033333333333333327,0.7990576782014092
0.007931101115018439,-0.013770164114695083,-0.004444444444444441,1.0642753968796983
0.007898099869048941,-0.012811918748225466,-0.004444444444444444,0.8595794107395591
0.006665088624256077,-0.00923373347662428,-0.0044444444444444444,0.7477731481889482
0.0067341115272341445,-0.010151308205630531,-0.004444444444444444,0.8037623716789116
0.008921236867278484,-0.012543062008194095,-0.005555555555555555,0.8600445622064783
0.00901723776198131,-0.013388905874582985,-0.005555555555555554,1.05208173146038
0.00982689563768928,-0.012242297912659812,-0.005555555555555555,0.8686154081436348
0.010083101297223332,-0.012954197230216055,-0.005555555555555555,1.0455679398767652
0.010649479034761147,-0.01181858519937791,-0.005555555555555555,0.8579969625375088
0.01112514240777769,-0.012465153573211598,-0.005555555555555555,1.0410354353518536
0.007702737334869793,-0.00876787651725757,-0.005555555555555557,0.7425499729545822
0.007871259905890916,-0.009766060220291877,-0.005555555555555555,0.8038036219440169
0.011428186652499091,-0.01127184982068259,-0.006666666666666666,0.8587067888431762
0.01213940739188561,-0.011920866929371415,-0.006666666666666665,1.0568690091803725
0.00870226351113193,-0.00822509683850818,-0.006666666666666669,0.7324043240890169
0.009058211510682932,-0.009291556254825405,-0.006666666666666666,0.7996037121055365
0.013121471347476764,-0.01132045412929655,-0.007777777777777779,1.084944457339361
0.012195116752816608,-0.010556023476079304,-0.0077777777777777776,0.8534042418793644
0.009654843886341465,-0.00760368293071429,-0.007777777777777778,0.7226126175835048
0.010236887875277082,-0.008645502847062397,-0.0077777777777777776,0.7880059109724196
0.010872942310946213,-0.009870074456567044,-0.01,0.7139992722152042
0.010872942310946213,-0.009870074456567044,-0.008888888888888889,0.7634591959330901
0.014066367083361267,-0.010663125368835858,-0.009999999999999998,0.11277994501528395
0.014066367043505303,-0.010663125315123641,-0.008888888888888887,1.0844670308458766
0.013113340625752378,-0.009738718861338338,-0.01,0.6754290306163491
0.013113340625752378,-0.009738718861338338,-0.008888888888888889,0.7856698588306862
0.01055008636056671,-0.0069022692354519105,-0.009999999999999998,0.7075009869566672
0.01055008629450216,-0.00690226915861289,-0.008888888888888887,0.7321815793977657
0.011303461404729976,-0.007834572942887919,-0.01,0.7246900121989938
0.011303461404729976,-0.007834572942887919,-0.008888888888888889,0.7928434636748757
-9.940860914875892E-7,0.011295873902264454,-0.01,0.7537463016669157
-9.940860914875024E-7,0.011295873902264454,-0.008888888888888889,0.7905087919929653
2.706421629461326E-18,0.0105,-0.01,0.7432293014506326
-1.830166605392433E-18,0.0105,-0.008888888888888889,0.7460944504776101
-0.001136974298969887,0.010465316541412332,-0.007777777777777778,0.7378027641660345
-0.0011324373823412058,0.011263131142957716,-0.0077777777777777776,0.7846896699952239
-0.0022696897841369425,0.010361094821959151,-0.00666666666666667,0.7449765896393037
-0.0022602093187262546,0.01117334647779621,-0.006666666666666666,0.7983250852403071
-0.0033937545657186587,0.01018682319693244,-0.005555555555555555,0.7524553555889542
-0.003381419455337137,0.011030359709937395,-0.005555555555555555,0.8050911114114708
-0.004504503780290373,0.009941657970505183,-0.004444444444444445,0.7511486479016604
-0.004497603370882304,0.010843472573422447,-0.004444444444444444,0.809103135834342
-0.005596845937261382,0.00962444102270051,-0.0033333333333333327,0.7372335529841986
-0.0056251263484576415,0.01062714891820349,-0.003333333333333332,0.8080501815237272
-0.006665088624256076,0.00923373347662428,-0.0022222222222222222,0.7181918165676403
-0.006791530600468778,0.010350888598047071,-0.0022222222222222214,0.7944969018429916
-0.009326891143553478,0.009413440867989011,5.711073692474283E-19,0.7607919027822795
-0.008702263933234967,0.00822509754776698,5.32859983558583E-19,0.6867725036883527
-0.0077027373348697945,0.008767876517257567,-0.001111111111111111,0.7085481400173521
-0.007994148644008487,0.009931055439010895,-0.0011111111111111105,0.7761657019130621
0.001127364557256567,0.012132147422014678,-0.01,0.7526061763275056
0.0011273645572565671,0.012132147422014676,-0.008888888888888889,0.7746362923579229
0.0011289653809370657,0.013036852803610603,-0.01,0.7404609839242399
0.001128965380937066,0.013036852803610603,-0.008888888888888889,0.7513623933548301
-0.00861383331142157,0.012281943814214186,5.274451696610638E-19,0.6365022781711615
-0.008255642472164051,0.011140875520084815,-0.0011111111111111105,0.7523329982845329
-0.008255642472164051,0.011140875520084815,5.055123064220325E-19,0.7274722991529944
0.0011367148817857601,0.013984076551007519,-0.01,0.6585504819484362
0.0011367148817857601,0.013984076551007519,-0.008888888888888889,0.8005177298354933
-2.0455586971770917E-17,0.015,-0.01,0.02136420883432667
-2.5277505621015806E-17,0.015,-0.008888888888888889,1.108125793638282
-0.0011410317092655283,0.013975873130154118,-0.0077777777777777776,0.8903982831121084
-0.0011508657481591358,0.014975145183493688,-0.007777777777777776,1.1066203729832456
-0.002277124892180251,0.01390350404691234,-0.006666666666666666,0.8733934188381451
-0.0022995778874901557,0.014900519021694966,-0.006666666666666663,1.0907926922660658
-0.0034033986201506064,0.013788756658927759,-0.005555555555555555,0.8628754013290484
-0.0034439480245551483,0.014775936937376983,-0.005555555555555555,1.0823371929488057
-0.004507830062140217,0.013637246684053705,-0.004444444444444444,0.8622260709122468
-0.004581720905989763,0.014601092642882387,-0.004444444444444442,1.0800072848553728
-0.005561834120081945,0.013451523345885227,-0.003333333333333332,0.8659148514463224
-0.005710537964954013,0.014375560435504265,-0.0033333333333333305,1.0858869532882327
-0.00653983751897963,0.013177518643105237,-0.0022222222222222214,0.8838843980422937
-0.006827894658922505,0.01409880023871694,-0.002222222222222219,1.1048903367064133
-0.007931101115018437,0.013770164114695083,-0.0011111111111111061,1.1358651291283717
-0.007518438243348182,0.01274389869742191,-0.0011111111111111105,0.8517047213409935
-0.009017237775914125,0.013388905911360962,5.521465689711918E-19,0.8961544288918413
0.0022702066433555306,-0.012004876365607054,-0.0011111111111111111,0.7514110700567964
0.002270206643355531,-0.012004876365607056,-1.3901006495942047E-19,0.7450212620761485
0.0034128345479951913,-0.012777631361301882,-0.0011111111111111111,0.7636477968644788
0.0034128345479951918,-0.012777631361301884,-2.089758452610909E-19,0.7029923608023405
0.004559365760940482,-0.01357178620449217,-2.7918063426388996E-19,0.623691360294752
0.004581720915565162,-0.01460109269713132,-2.8054949269166803E-19,0.8945285475507343
0.0033937545922725484,-0.010186823338630559,-2.0780753492591046E-19,0.6994282162276505
0.003392845254980013,-0.010990288465949063,-2.07751854075678E-19,0.7711303702149617
0.0056865063140198345,-0.013347173917186077,-0.0011111111111111111,0.8676322643429348
0.005710537964954019,-0.014375560435504265,-0.0011111111111111079,1.1341070963798747
0.004504503780290368,-0.009941657970505184,-0.0011111111111111115,0.7179770672554641
0.00451107423978269,-0.010767314304365682,-0.0011111111111111111,0.7682891434805332
0.006827894658922512,-0.014098800238716938,-0.002222222222222219,1.099864535446909
0.0068044105943173535,-0.013087782781398806,-0.0022222222222222222,0.8852309351190347
0.0055968459372613775,-0.00962444102270051,-0.002222222222222223,0.7258229832360554
0.005622288127618667,-0.010485751613251828,-0.0022222222222222222,0.7824209754173866
0.007931101115018423,-0.013770164114695088,-0.0033333333333333305,1.0739379943128218
0.007898099869048941,-0.012811918748225468,-0.0033333333333333327,0.8654277103528318
0.006665088624256077,-0.00923373347662428,-0.003333333333333334,0.7386239925195778
0.0067341115272341445,-0.010151308205630531,-0.0033333333333333327,0.7997976332452009
0.008921236867278484,-0.012543062008194095,-0.004444444444444444,0.8591184016950356
0.00901723776198131,-0.013388905874582985,-0.004444444444444442,1.0536716891469795
0.009826895637689279,-0.012242297912659812,-0.004444444444444444,0.8679451546001874
0.010083101297223316,-0.012954197230216066,-0.004444444444444442,1.0473318040630166
0.010649479034761147,-0.01181858519937791,-0.004444444444444444,0.8573135413006578
0.01112514240777769,-0.012465153573211598,-0.004444444444444441,1.0428174466755684
0.007702737334869793,-0.00876787651725757,-0.004444444444444445,0.7430453199835325
0.007871259905890916,-0.009766060220291877,-0.004444444444444444,0.8054821121124978
0.011428186652499091,-0.01127184982068259,-0.005555555555555555,0.8510610136150739
0.012139407391885638,-0.0119208669293714,-0.005555555555555555,1.0492648470972759
0.008702263511131932,-0.008225096838508179,-0.005555555555555556,0.7369124261530272
0.009058211510682932,-0.009291556254825405,-0.005555555555555555,0.8004933486418946
0.01312147134747675,-0.01132045412929656,-0.006666666666666665,1.062197567904539
0.01219511675281661,-0.010556023476079304,-0.006666666666666666,0.8408528754473672
0.009654843886341465,-0.00760368293071429,-0.006666666666666669,0.7283285073781303
0.010236887875277082,-0.008645502847062397,-0.006666666666666666,0.7969376537859348
0.014066367043505317,-0.010663125315123631,-0.007777777777777778,1.0934648957665494
0.013113340625752378,-0.00973871886133834,-0.0077777777777777776,0.8486905816387776
0.01055008629450216,-0.00690226915861289,-0.007777777777777778,0.7220247101164922
0.011303461404729978,-0.007834572942887919,-0.0077777777777777776,0.7904048099794223
0.012161797724111242,-0.00881338776208664,-0.01,0.7146524753968957
0.012161797724111242,-0.008813387762086641,-0.008888888888888889,0.7760976457938856
0.014968512322459295,-0.009948281543541774,-0.010000000000000002,0.1282634909130111
0.014968512103982784,-0.009948281285403926,-0.00888888888888889,1.0856202460986593
0.014090854555865232,-0.008902468158218211,-0.01,0.6770416051550192
0.01409085455586523,-0.008902468158218211,-0.008888888888888889,0.7864716711976855
0.011375782293711913,-0.00612027462164886,-0.01,0.7072810058078285
0.011375782323665182,-0.006120274650297982,-0.008888888888888885,0.7319392254488708
0.012266643319762932,-0.00693708404468882,-0.01,0.7224255193023286
0.01226664331976293,-0.00693708404468882,-0.008888888888888889,0.791830565071952
0.0011304261144533241,0.011271549692756571,-0.01,0.7531222260741176
0.0011304261144533243,0.011271549692756571,-0.008888888888888889,0.7907658520355783
0.0011369742998544195,0.010465316555885961,-0.009999999999999998,0.7424750421697501
0.0011369742989699207,0.01046531654141233,-0.008888888888888885,0.7458026155047704
-9.940860914874156E-7,0.011295873902264456,-0.0077777777777777776,0.7846335112879255
-1.762130672106469E-18,0.0105,-0.007777777777777779,0.7377719998416362
-0.001136974298969912,0.01046531654141233,-0.006666666666666668,0.7455284791956055
-0.0011324373823412056,0.011263131142957714,-0.006666666666666666,0.7984133631304577
-0.002269689784136967,0.010361094821959148,-0.005555555555555555,0.754066473904198
-0.0022602093187262546,0.011173346477796211,-0.005555555555555555,0.8046543301309177
-0.0033937545657186587,0.01018682319693244,-0.0044444444444444444,0.7541479305621885
-0.0033814194553371374,0.011030359709937395,-0.004444444444444444,0.8079980430666155
-0.004504503780290373,0.009941657970505183,-0.0033333333333333327,0.7405227838555944
-0.004497603370882304,0.010843472573422447,-0.0033333333333333322,0.8048656536350047
-0.005596845937261382,0.00962444102270051,-0.0022222222222222214,0.7216807427671658
-0.0056251263484576415,0.01062714891820349,-0.0022222222222222214,0.7919567281872116
-0.006665088624256066,0.009233733476624283,-0.001111111111111111,0.7113819578471179
-0.006791530600468777,0.010350888598047071,-0.0011111111111111105,0.776547218234578
-0.007702737712194992,0.008767877280816587,4.716566541955602E-19,0.6767553888601971
-0.007994148644008487,0.009931055439010895,4.895004274396575E-19,0.777047821878896
0.0022525031496715663,0.012071966677286298,-0.01,0.7519879988723243
0.0022525031496715667,0.012071966677286296,-0.008888888888888889,0.7741510826710278
0.002251913442587248,0.012982332981873271,-0.01,0.74053657411619
0.002251913442587248,0.012982332981873271,-0.008888888888888889,0.7506884112178075
-0.007518438243348182,0.012743898697421912,4.6037156646517E-19,0.6264786683947184
-0.006803394716895795,0.01163284508522998,-0.0011111111111111105,0.7451882574179758
-0.006803394716895795,0.011632845085229982,4.1658777816912257E-19,0.707546085357076
0.0022675291452505454,0.013922300405240028,-0.01,0.6582764682507417
0.002267529145250546,0.013922300405240028,-0.008888888888888889,0.8039085040815167
0.0011508657777625805,0.014975145868298175,-0.009999999999999998,0.02270446106876361
0.0011508657481590942,0.01497514518349369,-0.008888888888888887,1.108067302780401
-1.5410082867229553E-6,0.014002975069179736,-0.0077777777777777776,0.89068753953899
-2.0768577589229213E-17,0.015,-0.007777777777777778,1.1067351861947232
-0.001141031709265528,0.013975873130154116,-0.006666666666666666,0.8736482073264519
-0.0011508657481591313,0.014975145183493688,-0.0066666666666666645,1.0920923731772914
-0.002277124892180251,0.01390350404691234,-0.005555555555555555,0.8630125724560171
-0.0022995778874901596,0.014900519021694966,-0.005555555555555555,1.0853219831824408
-0.0034033986201506064,0.013788756658927759,-0.004444444444444444,0.8615746804502185
-0.0034439480245551483,0.014775936937376983,-0.00444444444444444,1.084146434278262
-0.0045078300621402174,0.013637246684053705,-0.0033333333333333322,0.8686472660842708
-0.004581720905989759,0.01460109264288239,-0.0033333333333333305,1.0887479984533877
-0.005561834120081944,0.013451523345885227,-0.0022222222222222214,0.8867987938138412
-0.005710537964954012,0.014375560435504265,-0.002222222222222219,1.1007783478300976
-0.00653983751897963,0.013177518643105235,-0.0011111111111111105,0.8712607449775269
-0.006827894658922505,0.01409880023871694,-0.0011111111111111079,1.1387128398723214
-0.00622151855179901,0.012515206757746845,-0.0011111111111111105,0.7458711878950209
-0.006221518551799011,0.012515206757746845,3.8095813901482683E-19,0.6753322754732594
-0.00653983751897963,0.013177518643105237,4.0044955422810867E-19,0.6182618860008238
-0.007931101266978203,0.01377016458373707,4.856398890159187E-19,0.8990434099199119
0.003400236849245092,-0.011856187023465,-0.0011111111111111111,0.7512590654419176
0.0034002368492450923,-0.011856187023465001,-2.0820445868854425E-19,0.745960400086913
0.00454264758220916,-0.012588103258952148,-0.0011111111111111111,0.7629655928332268
0.00454264758220916,-0.01258810325895215,-2.781569410603456E-19,0.7027803772605595
0.0056865063140198345,-0.01334717391718608,-3.4819808778978032E-19,0.6224690430908417
0.005710538163421365,-0.014375561323711504,-3.4966961416213912E-19,0.8912781431452886
0.004504503849372189,-0.009941658241557481,-2.7582131104402922E-19,0.6986448923262727
0.00451107423978269,-0.010767314304365682,-2.7622363142329765E-19,0.7729328575904904
0.006827894658922512,-0.014098800238716938,-0.0011111111111111079,1.1318370504510493
0.006804410594317354,-0.013087782781398804,-0.0011111111111111113,0.8704734952441024
0.0055968459372613775,-0.00962444102270051,-0.0011111111111111118,0.7181914756740855
0.005622288127618666,-0.010485751613251826,-0.0011111111111111111,0.7709577667172747
0.007931101115018472,-0.013770164114695073,-0.002222222222222219,1.091467966440298
0.007898099869048941,-0.012811918748225466,-0.0022222222222222222,0.8861539142600676
0.006665088624256077,-0.00923373347662428,-0.0022222222222222227,0.7238989938987049
0.0067341115272341445,-0.010151308205630531,-0.0022222222222222222,0.7830291855585035
0.008921236867278484,-0.012543062008194095,-0.0033333333333333327,0.8644181441720867
0.00901723776198131,-0.013388905874582985,-0.0033333333333333305,1.0634939456626784
0.00982689563768928,-0.012242297912659813,-0.0033333333333333327,0.8727534262373003
0.010083101297223316,-0.012954197230216066,-0.0033333333333333305,1.057259504768621
0.010649479034761147,-0.01181858519937791,-0.0033333333333333327,0.8620023535276315
0.011125142407777717,-0.012465153573211582,-0.0033333333333333314,1.053239791465765
0.0077027373348697945,-0.008767876517257567,-0.003333333333333334,0.7348769884040885
0.007871259905890916,-0.009766060220291877,-0.0033333333333333327,0.8025334226931448
0.011428186652499091,-0.01127184982068259,-0.004444444444444444,0.8502159858913401
0.012139407391885654,-0.01192086692937139,-0.004444444444444442,1.0510414036194715
0.008702263511131928,-0.00822509683850818,-0.004444444444444446,0.7374017855205821
0.009058211510682932,-0.009291556254825407,-0.004444444444444444,0.8025370868280445
0.01312147134747675,-0.01132045412929656,-0.005555555555555555,1.053173213684901
0.01219511675281661,-0.010556023476079304,-0.005555555555555555,0.8325123369244029
0.009654843886341465,-0.00760368293071429,-0.005555555555555557,0.7322183505086874
0.010236887875277082,-0.008645502847062397,-0.005555555555555555,0.7938013912164362
0.014066367043505317,-0.010663125315123631,-0.0066666666666666645,1.0706591694893794
0.013113340625752378,-0.00973871886133834,-0.006666666666666666,0.8434056355244897
0.01055008629450216,-0.00690226915861289,-0.006666666666666665,0.7264037370967685
0.011303461404729978,-0.007834572942887919,-0.006666666666666666,0.7959774822758052
0.014968512103982753,-0.00994828128540395,-0.00777777777777778,1.091830766865392
0.014090854555865232,-0.008902468158218211,-0.0077777777777777776,0.8416312521503527
0.011375782323665182,-0.006120274650297982,-0.007777777777777779,0.721724431543027
0.012266643319762932,-0.00693708404468882,-0.0077777777777777776,0.7895927970960886
0.013206224081087072,-0.007868501845461486,-0.01,0.7139847416028606
0.013206224081087072,-0.007868501845461486,-0.008888888888888889,0.7766474441187476
0.016618812606548697,-0.008345415450597521,-0.010000000000000002,0.08041094019785691
0.01661881309626607,-0.008345415887788253,-0.00888888888888889,1.083664348535057
0.015914617251875138,-0.0074535408822639015,-0.010000000000000002,0.6899713760830362
0.015914617251875138,-0.0074535408822639015,-0.00888888888888889,0.8083708135779555
0.015821649294971554,-0.009175642897920262,-0.010000000000000004,0.11442576959331391
0.0158216492283177,-0.009175642829199575,-0.00888888888888889,1.086172612878221
0.015055429794371513,-0.00811678612551875,-0.010000000000000002,0.6813698850697976
0.015055429794371513,-0.00811678612551875,-0.00888888888888889,0.78676746857318
0.016603463273812374,-0.00671562403303061,-0.010000000000000002,0.6932355125482592
0.016603463273812374,-0.00671562403303061,-0.00888888888888889,0.8252638360089662
0.017352334502846272,-0.007458501107485258,-0.010000000000000002,0.06944870892042226
0.017352335645686813,-0.007458501980771849,-0.00888888888888889,1.070477502950598
0.01211776619944032,-0.005258550661906019,-0.008888888888888885,0.731788280275523
0.012117765503436418,-0.00525855012495751,-0.01,0.7082977680350578
0.013133558169741735,-0.005923299563097638,-0.008888888888888889,0.7884442003991867
0.013133558169741735,-0.005923299563097639,-0.01,0.7177394117068772
0.017211429364836082,-0.00588096915849971,-0.010000000000000002,0.6920635763047919
0.017211429364836082,-0.00588096915849971,-0.00888888888888889,0.8378331290071145
0.018013917440187457,-0.006516749123648922,-0.010000000000000002,0.07331157195854873
0.018013918967073318,-0.00651675010563857,-0.00888888888888889,1.0633019334010774
0.002258814030702041,0.011194072783194424,-0.01,0.7514719273755291
0.002258814030702041,0.011194072783194424,-0.008888888888888889,0.7916073740903445
0.002269689791436547,0.010361094881199035,-0.010000000000000002,0.7406547953518317
0.0022696897841369755,0.010361094821959148,-0.008888888888888889,0.7450482564237908
0.0011369742989699209,0.01046531654141233,-0.007777777777777776,0.7373440510302461
0.0011304261144533243,0.011271549692756571,-0.0077777777777777776,0.7848561628109065
-9.94086091487329E-7,0.011295873902264454,-0.006666666666666666,0.7987468166643834
-1.6940947388205051E-18,0.0105,-0.006666666666666668,0.7456199678933739
-0.001136974298969912,0.01046531654141233,-0.005555555555555555,0.754775179955429
